video_id,hour1_views,hour1_likes,hour1_comments,channel_id,publish_time,category,subscriber_count,avg_last10_views,duration_seconds,hook_probability,motion_intensity_3s,face_ratio_3s,cuts_first3s,hook_audio_intensity,tempo_bpm,hook_text_ratio
IHM48wMTjGI,434,2,0,UCTcBFy719iHhe82maIgRnCA,2026-02-27T19:22:28Z,People & Blogs,16900,594.6,16,0.4219327240909975,20.1868839263916,0.6666666666666666,0.0,0.1771859675645828,92.28515625,0.0
QcuoYD9wzdw,107,1,0,UCTcBFy719iHhe82maIgRnCA,2026-02-27T19:18:49Z,People & Blogs,16900,592.4,25,0.1529882756648556,16.16741943359375,1.0,0.0,0.2254676967859268,80.74951171875,0.0
v5oum45hJFA,1075,56,11,UCOK9AmWMYhSUf_S05EGIXEQ,2026-02-27T18:49:52Z,People & Blogs,16700,8487.7,55,0.1124159494703378,11.894886016845703,0.0,0.6666666666666666,0.016435844823718,206.71875,0.0
nj2YscM3cwg,86,0,0,UCTcBFy719iHhe82maIgRnCA,2026-02-27T19:25:36Z,People & Blogs,16900,594.6,20,0.1263590949162503,10.090008735656738,0.0,0.0,0.1646028459072113,112.34714673913044,0.0
Uj5-ZTQ2hy0,509,45,9,UCfqHYR3CWDcfwclxRBnBi9Q,2026-02-27T20:15:06Z,Unknown,77800,9576.6,0,0.050467993971603,11.13232421875,0.3333333333333333,0.6666666666666666,0.1907872706651687,117.45383522727272,0.0
GUmv4XI_TrU,236,4,0,UCTcBFy719iHhe82maIgRnCA,2026-02-27T19:48:20Z,People & Blogs,16900,281.7,41,0.4558624686111647,12.255775451660156,0.0,0.0,0.117103986442089,126.04801829268293,0.0
iNLrBkpS64k,240,4,1,UCJa79nvi-r_7mJktnnw7lDA,2026-02-27T19:42:01Z,Howto & Style,65000,4246.3,22,0.0534961995408242,3.0194883346557617,0.0,0.0,0.2547071278095245,97.50884433962264,0.0
l_vldqJz09Y,307,6,0,UCTcBFy719iHhe82maIgRnCA,2026-02-27T19:42:33Z,People & Blogs,16900,275.7,28,0.5268577312510726,14.566969871520996,1.0,0.0,0.174545869231224,135.99917763157896,0.0
5qXvvvqTxzI,317,3,0,UCTcBFy719iHhe82maIgRnCA,2026-02-27T19:37:53Z,People & Blogs,16900,275.7,33,0.534840560148473,15.719732284545898,0.6666666666666666,0.0,0.1838193982839584,139.6748310810811,0.0
SdCe-LgzQgg,436,21,0,UCgoiUGZStlSKdja4HDnkplw,2026-02-27T20:25:12Z,Howto & Style,35100,12398.9,34,0.0339698790017842,6.872472763061523,0.0,0.0,0.0745402574539184,90.66611842105264,0.0
XkFroY7O5VE,2647,18,1,UCejhxvoBrUnHd5kgTYwjGkA,2026-02-27T20:21:54Z,Sports,79500,6450.8,13,0.2909494603090857,11.957794189453123,0.3333333333333333,0.0,0.1126594990491867,132.51201923076923,0.0
45VgV774vlU,413,40,0,UCW3xz-jr9CJO9I8Zc3GA40A,2026-02-27T20:19:34Z,People & Blogs,11700,94236.3,56,0.004363476539182,8.23438835144043,0.6666666666666666,1.3333333333333333,0.3039847910404205,166.70866935483872,0.0
ydpHk_2s3CU,301,12,1,UCXhXRaD65sdLDhoQqnI_Zlg,2026-02-27T20:20:20Z,People & Blogs,13700,2039.2,25,0.128621485343133,12.598950386047363,0.5,0.6666666666666666,0.1216223537921905,92.28515625,0.0
2NiKvXucONc,1429,44,3,UC8g9oGayaCuPLQAfYxkbFFQ,2026-02-27T20:20:11Z,Gaming,61600,12454.0,30,0.102931643016639,11.139602661132812,1.0,0.0,0.186211884021759,126.04801829268293,0.0
qM7hGPE392w,612,12,0,UCu327-IwJMuSqOqDrI9zGfw,2026-02-27T20:15:15Z,Pets & Animals,16800,574.4,12,0.5158462575859744,12.499873161315918,0.0,0.0,0.0822355076670646,61.5234375,0.0
HO8IzzyQyG0,261,6,0,UC30rrPkgk5uD0l6V26OYYTA,2026-02-27T20:06:30Z,People & Blogs,18000,1227.5,46,0.1753443063486731,9.389408111572266,0.0,0.6666666666666666,0.1242269724607467,156.60511363636363,0.0
I4HMz-W39i4,1130,0,1,UCvi4Qs8d7lEMMzeCYJJw9vw,2026-02-27T19:40:36Z,People & Blogs,31500,225735.3,21,0.00498092921218,6.781572818756104,0.0,0.0,0.1312000155448913,89.10290948275862,1.0
_TRm-I6RW3o,335,5,1,UC-tN6N1wACnokfuLK-vB_5A,2026-02-27T21:06:35Z,Howto & Style,46100,1508.5,45,0.1817195551939246,7.954993724822998,0.0,0.0,0.0882420390844345,151.99908088235293,0.0
O9PuRwaLijk,553,3,0,UCpMRIxS7GEXNusHHhD3gY8w,2026-02-27T20:56:18Z,People & Blogs,17900,690.1,27,0.4448556029281635,9.829652786254885,0.0,0.0,0.2809799015522003,107.666015625,0.0
_a2WoP7IprE,2829,294,5,UCAI4Xacyh_eRTRTNryBT0NQ,2026-02-27T20:57:24Z,People & Blogs,79800,161574.2,25,0.0172076942541264,2.873701572418213,0.0,0.0,0.1555678844451904,77.1338619402985,0.0
sszqqtaypnU,582,12,1,UCzp9kQg7iA4nKnyaqTMls6g,2026-02-27T20:42:15Z,Gaming,34800,2573.1,44,0.1844632499762289,10.82370376586914,0.0,0.0,0.0901851877570152,139.6748310810811,1.0
qk6wXeqjXNY,1710,107,6,UCcCG_Kicq-m9KwjByOayjdg,2026-02-27T20:41:00Z,People & Blogs,61200,1963.2,45,0.4655341391702058,8.71424674987793,0.0,0.6666666666666666,0.1491808742284774,147.65625,0.0
GjhNZW7ajj4,5189,319,15,UC1Mm8LK60OOy96v2YL3NCHg,2026-02-27T20:38:33Z,News & Politics,59500,2704.8,51,0.6573513390255643,0.7925409078598022,0.6666666666666666,0.6666666666666666,0.1227164939045906,103.359375,0.0
HR_dKdj_Iqo,1175,3,0,UCevPcd6mDd4GGFuFYaTXoMw,2026-02-27T20:36:36Z,Comedy,32800,266.9,38,0.814897010888411,4.137594699859619,0.0,0.6666666666666666,0.103481501340866,191.40625,0.0
zK0atnvWgbw,584,16,1,UChAV91A1a8MariF1ZRVAkgw,2026-02-27T20:35:25Z,People & Blogs,12100,8360.7,21,0.0652900600355517,12.09455680847168,0.0,0.6666666666666666,0.1117109134793281,129.19921875,1.0
DtSxcRIJ8Pg,1010,54,0,UCcCG_Kicq-m9KwjByOayjdg,2026-02-27T20:30:32Z,People & Blogs,61200,1959.9,60,0.3400787905316677,2.0985524654388428,0.0,0.6666666666666666,0.111923836171627,143.5546875,0.0
BPK7ewfPcn4,345,1,0,UCpMRIxS7GEXNusHHhD3gY8w,2026-02-27T20:27:54Z,People & Blogs,17900,675.8,27,0.3379702194357367,14.259257316589355,0.0,0.0,0.2663637101650238,97.50884433962264,0.0
KrBMD1Hlpq0,1,0,0,UCh7334oHpymGDSXy2T3oyCQ,2026-02-27T21:59:54Z,People & Blogs,34400,0.0,60,1.0,5.609260082244873,0.3333333333333333,0.6666666666666666,0.1427898555994033,114.84375,1.0
6HxC3E4Sz4o,316,2,0,UCd1cEcK-8vH9xFvbTY_gkAw,2026-02-27T21:57:51Z,Entertainment,98200,1850.5,31,0.1458573736441264,10.651854515075684,1.0,0.0,0.210329920053482,120.18531976744184,0.0
tf2rp3dYI0U,621,5,0,UCEnYad6ixmBvjVeSeaTqB7w,2026-02-27T23:01:15Z,Film & Animation,38600,177.1,30,0.7780979827089337,3.6703715324401855,1.0,0.0,0.119967482984066,120.18531976744184,1.0
kD5fwGqQ09o,2717,22,0,UCm69ELKjsKLW-HawNVT1ovg,2026-02-27T23:01:04Z,Entertainment,36200,9965.6,19,0.214230520555722,14.543941497802734,0.3333333333333333,0.0,0.142566904425621,135.99917763157896,0.0
EIJv15xa9zI,5,0,0,UCSNMw4HnK3LMAPc30zgNcyQ,2026-02-27T22:53:10Z,Science & Technology,46000,585.9,33,0.008461668641056,9.755871772766112,0.0,0.0,0.1101578995585441,135.99917763157896,0.0
Kf7PtAgoeIA,1854,292,3,UCrpNuyalUrQTlCGEvrYUDLQ,2026-02-27T22:51:48Z,Entertainment,46200,8804.5,49,0.1739456771590749,7.131595611572266,0.0,0.0,0.2551829516887665,126.04801829268293,0.0
AGOFFH25OA0,7811,107,1,UCtnGQBr9ErYla9ugRKrGILA,2026-02-27T22:44:30Z,People & Blogs,36600,22543.0,7,0.2573301706529617,5.739485263824463,0.3333333333333333,0.0,0.071533553302288,82.03125,1.0
9LaufbiG4zo,64,2,2,UC1aI2rBj5g8yajqFRSrcviA,2026-02-27T22:22:55Z,People & Blogs,26400,279.2,17,0.1864801864801865,15.195714950561523,1.0,0.0,0.0413521416485309,147.65625,0.0
hM9fyS9kSXg,161,7,2,UCsu4EwGf_anL8UB_L0EVMcA,2026-02-28T00:22:36Z,People & Blogs,44700,2035.2,48,0.0733084418541116,10.686436653137209,0.3333333333333333,0.0,0.0607474036514759,139.6748310810811,0.0
LlUIcMoT8rI,534,16,0,UCTyrOTAu3I24oxMIb6acxwA,2026-02-27T23:30:09Z,People & Blogs,21900,1120.5,10,0.3227561196736174,9.786011695861816,0.75,0.0,0.0816376134753227,143.5546875,0.0
uxAnXZ-Z1vc,58,4,0,UCMokBJa0H28L0VIzcNvnzug,2026-02-28T01:19:24Z,People & Blogs,76400,170.5,57,0.2538293216630197,10.052335739135742,0.6666666666666666,0.6666666666666666,0.2386243194341659,143.5546875,0.0
t22AdbQk8DA,913,20,0,UCnmGhheYclsIlUvSvVnqUDg,2026-02-28T01:09:57Z,Gaming,29600,4202.8,13,0.1784667109738457,3.7946603298187256,0.0,0.0,0.0152083914726972,23.38447398190045,0.0
ETGGyHjsr4o,1579,6,0,UC4AfgtM112to-yMvAIFWadg,2026-02-28T00:56:27Z,People & Blogs,45800,12435.2,20,0.11267143326055,3.593112707138061,0.3333333333333333,0.0,0.0088778883218765,79.50721153846153,1.0
VEuVXDbs0Fs,1368,16,0,UCm_w2xoD1yzluOBt_LRvI-g,2026-02-28T00:50:57Z,People & Blogs,10800,1606.5,16,0.4599092284417549,13.42576789855957,0.3333333333333333,0.0,0.1791772246360778,271.9983552631579,0.0
Atnk_UJhtD4,3573,971,57,UCKAasvfnkImKpa0NUPOHftw,2026-02-28T00:47:22Z,People & Blogs,88900,9011.4,0,0.2839229522265662,0.1208128482103347,0.0,0.0,2.940873173429281e-06,107.666015625,1.0
lsyoZwBTErI,2680,28,2,UCOc553e3XsZ6CqEW0S1gYYQ,2026-02-28T00:40:47Z,People & Blogs,26900,7759.8,58,0.2567098986570624,7.400727272033691,0.3333333333333333,0.0,0.1634830385446548,135.99917763157896,0.0
e8NfBbSUJXI,1202,25,0,UCT1foi_l44NJYM2x-efkQRQ,2026-02-28T00:39:57Z,People & Blogs,80100,1456.1,16,0.4522027011775328,3.7957749366760254,1.0,0.0,0.1295563280582428,109.9567819148936,0.0
Ae-bZa1nj8w,1017,0,0,UCHuZTngvEjWrwLRFXac3EMA,2026-02-28T00:36:00Z,People & Blogs,35100,22915.6,29,0.0424943382666321,9.839178085327148,0.0,0.6666666666666666,0.1409655958414077,107.666015625,0.0
nmEAgEh_9bk,2,0,0,UCVWiNqH06FRgsNFH3Ysrzaw,2026-02-28T00:30:52Z,People & Blogs,13400,2583.6,23,0.0007735148514851,8.606549263000488,0.75,1.0,0.2164402306079864,97.50884433962264,0.0
Y1hAde-AwgM,120,0,0,UCL_OqIRhfSI2a-_UInQQijw,2026-02-28T00:30:37Z,Entertainment,82200,5349.4,16,0.0219402493875013,2.308668851852417,0.3333333333333333,0.0,0.0699570402503013,151.99908088235293,0.0
_-ew4OXCCcc,641,26,0,UCkWkNTwuFvGofd-ByetVO1w,2026-02-28T00:29:04Z,Entertainment,61900,964.2,54,0.3993271866434089,14.661274909973145,1.0,1.0,0.2868349552154541,126.04801829268293,0.0
SX7j19De-9o,886,7,0,UCGJSTmPMXJx866gYWc79drQ,2026-02-28T02:51:06Z,People & Blogs,21500,365.6,16,0.7078938958133589,16.307125091552734,0.6666666666666666,0.0,0.1527393907308578,112.34714673913044,0.0
uc7e-iHFT0A,2053,0,0,UCQM_rgSBE05L2wpHneNpj_A,2026-02-28T02:51:05Z,People & Blogs,16000,34918.3,9,0.0555295594150056,14.18556785583496,0.6666666666666666,0.0,0.1309544295072555,105.46875,0.0
8aoi9vOI-kY,749,243,0,UCAg_NibPEQvn35l_GtujGRg,2026-02-28T02:49:37Z,People & Blogs,20300,16457.3,50,0.0435305672922127,7.633776187896728,0.0,0.0,0.0415738299489021,161.4990234375,0.0
pZHVJZIqt0g,795,14,0,UCX-YayIr3Dvr08GD5V_sW-Q,2026-02-28T02:43:59Z,People & Blogs,60800,7416.7,51,0.0968130837707173,1.8546488285064693,1.0,0.0,0.0500455424189567,112.34714673913044,0.0
CxFgdw21Wlw,28,3,0,UCWR-iVZUkfYlb8fgKDi8PLA,2026-02-28T02:37:20Z,People & Blogs,37100,251.625,55,0.100134108180599,9.712882041931152,0.0,0.0,0.2472369521856308,143.5546875,0.0
VFXNDa4aE0c,291,10,1,UCbcJIId7Ur9WgU12O9fye8A,2026-02-28T02:34:10Z,People & Blogs,12400,1964.4,29,0.12902367650971,11.001484870910645,0.25,0.0,0.0053787622600793,86.1328125,0.0
cB1LrvIuAJg,856,6,0,UCDCoFgzGwFlgkUiOjT4zuyg,2026-02-28T02:30:39Z,People & Blogs,16200,24987.2,23,0.0331228330856859,5.692463874816895,1.0,0.0,0.279186338186264,147.65625,0.0
8irPQo_BEjE,246,0,0,UCsTD1klutVuL70TES_nWfXQ,2026-02-28T02:25:15Z,Entertainment,22200,244.4,36,0.50163132137031,4.9489946365356445,1.0,0.0,0.0250874087214469,129.19921875,0.0
2AXuCAOV67M,910,0,0,UCyylOlcOnBb_WfnR2UghrBQ,2026-02-28T02:13:18Z,Entertainment,26200,92853.6,37,0.0097052587571296,5.090481758117676,0.0,0.0,0.0132608283311128,120.18531976744184,0.0
FmIc-py2-Vw,2,0,0,UCzffgl7eKnCTrzZu60o_g-Q,2026-02-28T03:35:00Z,People & Blogs,37400,9903.1,38,0.0002019161845917,11.594686508178713,0.6666666666666666,1.0,0.3143549263477325,151.99908088235293,0.0
GLUxh_CyzvM,47,0,0,UCLKflX1RhfsySPZnwqW6pfw,2026-02-28T03:35:00Z,People & Blogs,31800,635.6,14,0.0688543803105772,9.712763786315918,1.0,1.3333333333333333,0.0432524494826793,50.666360294117645,0.0
ke589sxiQxo,416,3,0,UCsXvpDYxyhnaBDRyIZvgKcA,2026-02-28T03:23:50Z,People & Blogs,20200,739.6,32,0.3599861543786777,11.791179656982422,0.3333333333333333,0.6666666666666666,0.1648124903440475,172.265625,0.0
aReFmbOimXs,43,0,0,UC4GvgkrkzIlf8vtOOmvoSxw,2026-02-28T03:11:52Z,Entertainment,18700,1161.1,17,0.0357113196578357,6.391130447387695,1.0,0.0,0.0501302890479564,101.33272058823528,0.0
1rdfcunX9Ns,483,0,0,UCIGgNY0zjUqDXbMSsH9kGCQ,2026-02-28T03:10:00Z,Entertainment,28000,2797.5,9,0.1472336534064929,14.579719543457031,0.6666666666666666,0.0,0.1339873969554901,139.6748310810811,0.0
66bv-DPhNVw,2604,14,0,UCvBGUYYpfEVHtGI0gVi5g_g,2026-02-28T03:09:47Z,People & Blogs,16000,17830.7,12,0.1274303023778181,2.188081741333008,0.0,0.0,0.2588264346122741,178.20581896551724,0.0
i9Gub53LY2o,435,20,0,UC9Y89l6ZQ_HZo-S8wR9g9mA,2026-02-28T03:00:51Z,Travel & Events,40300,18502.0,41,0.0229709035222052,10.3054780960083,0.6666666666666666,1.0,0.2765831053256988,126.04801829268293,0.0
rNiFp_lfD-Y,601,7,1,UCZ_v-K5sly4JQ8PdaUikQhA,2026-02-28T02:54:39Z,People & Blogs,14000,783.2,21,0.4341858112989452,8.37632942199707,0.0,0.0,0.2076398879289627,114.84375,0.0
BH3zqBppjX0,384,5,0,UCNtvpFxC272KEv9SxmLKPpg,2026-02-28T03:21:06Z,People & Blogs,43200,7436.2,45,0.0491036034884018,4.583428382873535,0.0,1.3333333333333333,0.0973701328039169,105.46875,0.0
Ugc7ZktTd0k,1085,167,0,UCCV05sxh_A7avZzguY3psoA,2026-02-28T03:10:29Z,Entertainment,27300,3858.0,0,0.2195023265223548,0.6150844693183899,0.0,0.6666666666666666,0.0347544960677623,92.28515625,0.0
Vi3tSkG-2y4,720,3,0,UCgqUcaFE7oVML175ag0Tpew,2026-02-28T02:58:57Z,Entertainment,30800,1262.5,10,0.3631778058007566,13.104251861572266,0.6666666666666666,1.3333333333333333,0.1001829877495765,101.33272058823528,0.0
xeIT2vAG8Lo,674,11,0,UCnz_QO6orkMnxxjvoEW3E1w,2026-02-28T04:30:41Z,Science & Technology,53700,5852.6,40,0.1032696963196763,14.053699493408203,0.0,0.6666666666666666,0.279173195362091,103.359375,0.0
LzGblzrU9YI,290,2,0,UCddgwmiHeSRyej3sR0GEUxw,2026-02-28T04:29:32Z,Entertainment,64700,1241.4,30,0.1893692046493404,10.408323287963867,0.3333333333333333,0.6666666666666666,0.2919175624847412,191.40625,0.0
uUpQkmT-b1A,562,7,0,UCMEQUxZIINRpMQYEHy-iwMQ,2026-02-28T04:26:12Z,Science & Technology,15900,3821.2,18,0.1282168278883008,1.1116863489151,0.0,0.0,0.3222761154174804,103.359375,0.0
2h66NOa42Bo,12773,76,0,UCPGmQfi225cy-dEO50t_lfg,2026-02-28T04:27:13Z,People & Blogs,52500,540313.1,32,0.0230940535298211,14.307369232177734,0.0,0.0,0.1014694049954414,107.666015625,0.0
fxqBbVw-F-4,1824,0,1,UCASHMYSqZJ09aqRkQdRTwOw,2026-02-28T04:22:10Z,People & Blogs,40000,13151.5,60,0.1217989382658342,5.144981384277344,0.0,0.0,0.1902422457933426,132.51201923076923,0.0
pdOzhb6DUkA,1113,269,15,UCy2KP3sL60EDqjhlmvBUMFg,2026-02-28T04:17:45Z,People & Blogs,14000,67680.0,60,0.0161789716977018,1.5621140003204346,0.0,0.0,0.0132877146825194,99.38401442307692,1.0
m5xapFXownM,30234,338,0,UCFumlEjOzgyfrRt41iff2Rg,2026-02-28T04:13:22Z,People & Blogs,32600,1150970.3,58,0.0255959108851872,7.051761627197266,0.6666666666666666,0.0,0.1276017427444458,166.70866935483872,0.0
MJGn7W_RsZg,797,29,13,UCU9iYjLCC1_KkmXuFEPukpg,2026-02-28T04:08:09Z,Gaming,23700,14063.8,38,0.053631029285099,0.6174339056015015,0.3333333333333333,0.0,0.0753386095166206,89.10290948275862,0.0
xZOTAgcHMuk,4923,129,1,UCQgWb3xGvq7WNJpvnqTWZiw,2026-02-28T04:05:59Z,People & Blogs,31400,15954.0,58,0.2358097427791349,8.85921573638916,0.6666666666666666,1.0,0.0528645403683185,109.9567819148936,0.0
O6pCNxe0hoE,10415,0,5,UCbc22shr0Ijrf3I-nneXB8w,2026-02-28T04:06:04Z,People & Blogs,70900,22824.0,13,0.3133367429826408,16.288761138916016,0.3333333333333333,0.0,0.1316740661859512,135.99917763157896,0.0
YjwOi8ISihE,862,8,0,UCNuM0M53W-rpT_6oFG_fRHg,2026-02-28T04:00:38Z,People & Blogs,12900,29247.8,21,0.0286285528299756,7.86655330657959,0.3333333333333333,1.0,0.1436769068241119,123.046875,0.0
CzFrHiTtJuo,797,5,0,UCUKw6eoOVS2rJgkdfMaP9dQ,2026-02-28T04:00:10Z,People & Blogs,50800,2042.6,30,0.2806733342724327,6.920331001281738,0.0,0.6666666666666666,0.0942772477865219,90.66611842105264,0.0
68SAcAf80EA,3895,152,6,UCR8DANN-C5EPYZw1dB3pPrg,2026-02-28T04:02:13Z,People & Blogs,49800,32931.1,9,0.1057673769418972,12.177814483642578,1.0,0.0,0.1723678857088089,161.4990234375,0.0
wu2pvIF33mM,200,1,0,UCShbZZvjra90r4Dep-jVmWA,2026-02-28T03:52:20Z,People & Blogs,31900,346.7,30,0.3658313517468446,8.434399604797363,0.0,0.0,0.0157055985182523,126.04801829268293,0.5
IHugK23_G9U,689,20,0,UCTyrOTAu3I24oxMIb6acxwA,2026-02-28T05:30:09Z,People & Blogs,21900,869.2,8,0.4421768707482993,10.155121803283691,0.5,0.0,0.1250009536743164,103.359375,0.5
LoRYLGzf2ko,1012,4,1,UC5Bz3tBZhZwnHcInEwji2PQ,2026-02-28T05:14:00Z,People & Blogs,11000,16760.6,8,0.0569415842364088,1.817359209060669,0.0,0.0,0.3840062916278839,103.359375,0.0
5ArfNSAubRg,1000,16,0,UCr_YKuVkWbaor6vFC4hi5GQ,2026-02-28T05:09:48Z,Entertainment,13700,2627.8,22,0.275649153757098,8.953285217285156,0.0,0.6666666666666666,0.1349900066852569,64.599609375,0.0
Yofg760f3X0,1687,0,0,UCzwg5rvVq4yNkrC-saZNN2w,2026-02-28T05:06:52Z,Entertainment,39300,14299.3,58,0.1055278582286082,10.725335121154783,0.3333333333333333,1.0,0.2510995864868164,112.34714673913044,0.0
ISu6WV_lHbM,4181,114,11,UCR8DANN-C5EPYZw1dB3pPrg,2026-02-28T05:03:31Z,People & Blogs,49800,32929.7,9,0.1126629247090461,7.756736755371094,1.0,0.0,0.0553859211504459,132.51201923076923,0.0
C8NPE1xgS5Y,253,1,0,UCQ2aPijvA3UPKRC8e7vJ02A,2026-02-28T05:00:11Z,Sports,25300,1193.4,40,0.1749170353982301,5.608475685119629,0.0,0.6666666666666666,0.1502857953310012,99.38401442307692,1.0
TbIJUKmHnGk,2432,118,2,UCR8DANN-C5EPYZw1dB3pPrg,2026-02-28T04:42:12Z,People & Blogs,49800,32931.1,9,0.0687722513014978,11.442991256713867,1.0,0.0,0.0284546613693237,107.666015625,0.0
oHuGejkTHLw,1216,48,0,UCi1PlkGCuIzIYXc26eYhE8Q,2026-02-28T04:37:42Z,Entertainment,34200,32058.4,46,0.0365446108720217,16.33323097229004,0.6666666666666666,1.3333333333333333,0.1786675155162811,126.04801829268293,0.0
JqDPdnjes90,1097,13,1,UCX-YayIr3Dvr08GD5V_sW-Q,2026-02-28T05:24:27Z,People & Blogs,60800,5308.5,17,0.1712590742330809,4.771568775177002,1.0,0.0,0.1634712964296341,84.72079918032787,0.0
2IBn9U1YHG8,4404,102,0,UCkLFgJDMzYBbdnIqTgpyxwA,2026-02-28T05:30:48Z,Sports,11500,15615.0,27,0.2199910085418852,9.648487091064451,1.0,0.0,0.1118302941322326,70.79409246575342,0.0
qZDIDn2AXGQ,12205,0,0,UCJtc09OAgvXU3ubvsX8vXgQ,2026-02-28T05:25:09Z,People & Blogs,87700,108177.6,24,0.1013850838908613,11.102214813232422,0.3333333333333333,0.6666666666666666,0.1608451157808303,73.828125,0.0
oBAxwhxa-ig,456,1,0,UCNgAluPhkjIDEuIUAeJPZtA,2026-02-28T05:18:53Z,Gaming,34900,12856.1,43,0.0342545503714665,3.935101270675659,0.0,0.0,0.0783634781837463,109.9567819148936,0.0
1rlM8QHhGDU,10268,0,3,UCbc22shr0Ijrf3I-nneXB8w,2026-02-28T05:13:11Z,People & Blogs,71000,19964.1,14,0.3396389929908938,11.34045124053955,0.6666666666666666,0.0,0.0981976240873336,123.046875,0.0
R166wreAg04,589,4,0,UCuZ6yT_x2Qs9BgX2IYTRCFA,2026-02-28T05:10:00Z,Howto & Style,47300,47970.6,42,0.012129424459839,8.494197845458984,0.3333333333333333,0.6666666666666666,0.088419608771801,109.9567819148936,0.0
s-0JU6uvrcQ,494,6,0,UCx4AQCbyCvoQ8bxmSxXZcLQ,2026-02-28T05:55:00Z,Entertainment,36300,889.7,30,0.357013803570138,11.73402214050293,0.6666666666666666,0.6666666666666666,0.2943313121795654,129.19921875,1.0
JrXw5adK3yI,11,0,0,UCEO68zj9CMb-H3XbURQS-nw,2026-02-28T05:44:21Z,People & Blogs,24200,2160.6,25,0.0050653895745072,14.107586860656738,0.3333333333333333,0.0,0.1498276740312576,135.99917763157896,0.0
X4dhj5K8rIs,1070,30,1,UCfsYcB_KWiMUHhsP9FOCe6w,2026-02-28T05:39:51Z,Science & Technology,49500,2893.2,59,0.2699838514331853,4.20572566986084,0.0,0.0,0.0164820309728384,103.359375,0.0
V0oXQAVoE1c,1220,45,2,UCreaZYxzso_4YyKoAan55LA,2026-02-28T05:34:17Z,Entertainment,21700,104920.4,53,0.0114942095563988,14.892186164855955,0.0,0.0,0.0939470455050468,126.04801829268293,0.0
gTs7sSQWrQs,1134,12,0,UC_G6f8Ha38Ap2mTKee4idLw,2026-02-28T06:13:10Z,Music,24400,6157.6,26,0.1555214219101431,14.209746360778809,0.3333333333333333,0.0,0.1149930655956268,139.6748310810811,0.0
FjQR-5Yybb0,346,2,0,UCEHde9eUqva9upoICMkY6JQ,2026-02-28T05:55:43Z,People & Blogs,19100,537.0,38,0.391845979614949,15.777135848999023,0.0,1.0,0.1894762217998504,62.26468373493976,0.0
A4JxilP8Okg,493,5,0,UCbCYsHN2g5L5fsgexNSjS0A,2026-02-28T06:55:23Z,People & Blogs,16000,3190.2,47,0.1338509991311902,10.407343864440918,0.3333333333333333,0.0,0.2277282327413559,84.72079918032787,0.0
i5j0AeaFhx4,586,12,0,UCt6lSfrKmjlgQAX1dyyFXnQ,2026-02-28T06:45:16Z,Howto & Style,10600,1967.6,52,0.2294799498746867,2.5681281089782715,1.0,0.0,0.2092611193656921,147.65625,0.0
38f0sDCX_tE,821,7,0,UCNsM-gls7RXim7Guc36KkUg,2026-02-28T06:43:46Z,People & Blogs,32500,1831.1,33,0.3095660042984804,12.117461204528809,0.3333333333333333,0.0,0.0612145885825157,120.18531976744184,0.0
NgleXRIAiCs,743,5,1,UCURF6Le5SuKatAwlLykgCXg,2026-02-28T06:42:01Z,Howto & Style,52100,8670.7,24,0.0789275205285913,3.512457609176636,0.0,0.0,0.112369917333126,112.34714673913044,0.0
_G-SRV490Sc,252,0,0,UCG5ev2D0vtp1OrsJmslnoWg,2026-02-28T06:35:58Z,People & Blogs,19000,1274.9,21,0.1650402776868164,13.79977321624756,0.6666666666666666,0.6666666666666666,0.0854942128062248,73.828125,0.0
BzEPEWvtMak,4026,79,0,UCSJPMWqA0PGrquKG032QevA,2026-02-28T06:29:20Z,Entertainment,51700,1547599.6,33,0.0025946981024288,11.041414260864258,0.3333333333333333,0.0,0.0440322719514369,87.5926906779661,0.0
ydfZjQDoNoc,67,0,0,UCUOqDS5MJfTNaQbYj6ZboWQ,2026-02-28T07:22:16Z,Howto & Style,52700,113.4,42,0.3713968957871397,3.350427627563477,0.0,0.6666666666666666,0.1036702394485473,135.99917763157896,1.0
nqZHCIoc30M,3035,209,0,UCPApZXzQsC0ZtDMDeVdFTQQ,2026-02-28T08:06:42Z,People & Blogs,26000,111440.2,55,0.0265122926188379,12.453521728515623,0.0,0.6666666666666666,0.0924014374613761,112.34714673913044,0.0
EGSguuRmLaU,4736,300,3,UCH3Jz-5bepbXk3Sx8iAif2Q,2026-02-28T08:05:21Z,People & Blogs,10800,111473.6,59,0.0407539480387162,16.874513626098633,0.3333333333333333,0.6666666666666666,0.0852732136845588,70.79409246575342,0.0
EbzzBfqGC6M,697,19,0,UCjg-XZIou0FXmGZ4SiJ8tqQ,2026-02-28T08:00:19Z,Entertainment,93200,2731.9,49,0.2032721864154685,16.365720748901367,0.3333333333333333,0.0,0.1257475912570953,117.45383522727272,0.0
et8fyX3umug,1204,10,0,UCcV6cn4EQHHGAb24V-gnNTg,2026-02-28T07:56:11Z,Comedy,38900,21590.6,11,0.0528195274319356,15.385732650756836,0.6666666666666666,0.0,0.0500979125499725,135.99917763157896,0.0
zpIw7_Emijw,750,6,0,UCmZ5c6CabY9lLGqGLU7cTdQ,2026-02-28T07:43:24Z,People & Blogs,20800,3617.4,26,0.1717268855612034,12.76262664794922,0.0,1.0,0.0824666395783424,87.5926906779661,0.0
